Código Produto;Produto;Quantidade em Estoque;Código Acesso;Dias Ult. Entrada;Cto Bruto Unitário
;TOTAL: 289 linhas;1.817,00;;115.984,00;47,94
37111;AGASALHO MOLETOM BRANCO TAM M;5;1400;144;89,9
50560;AGASALHO MOLETOM C CAPUZ T G MARINHO;8;50560;144;94,8
50986;AGASALHO MOLETOM C CAPUZ T GG BCO;3;50986;530;89,9
36899;AGASALHO MOLETOM C CAPUZ T M MARINHO;14;1254;144;94,80
36898;AGASALHO MOLETOM C CAPUZ T P MARINHO;19;1252;144;94,80
36897;AGASALHO MOLETOM C CAPUZ T PP MARINHO;4;1251;144;94,8
38161;AGASALHO MOLETOM S CAPUZ T GG MARINHO;3;1423;1.279,00;73,2643
43634;AGASALHO MOLETOM S CAPUZ TAM PP MARINHO;1;43634;1.125,00;74,36
51986;AGASALHO MOLETOM T PP BCO;4;51986;581;0
34342;AVENTAL BRIM BCO C BOLSO;14;2118024;111;32,5
34343;AVENTAL BRIM BCO S BOLSO;1;1879407;746;25,8
34347;AVENTAL OXFORD PRETO E VERDE;11;2040455;686;22,6954
34351;BABY LOOK FEM COZINHA BCA T M;1;1882995;487;30,9
27891;BABY LOOK FRIOS BRANCA P;1;976473;530;30,9
34687;BABY LOOK M C PV VDE MUSGO T G;3;14071;395;29,6
32690;BABY LOOK POLO M C PIQUE BAND T PP VERDE 6826;4;8733839;796;30,9
34360;BABY LOOK POLO M C PIQUE VDE BAND G;11;17882;454;30,9
34361;BABY LOOK POLO M C PIQUE VDE BAND M;8;77309051;530;30,1238
34949;BABY LOOK POLO M C PIQUE VDE MACA T P;2;12668;571;30,25
43560;BABY LOOK POLO M C PIQUE VERDE MILITAR T GG;15;43560;530;30,9
52668;BABY LOOK POLO M C PIQUE VERDE MILITAR T PP;6;52668;530;30,9
35195;BABY LOOK POLO M C VDE MILITAR T G;3;100106;530;30,9
34469;BABY LOOK POLO M C VDE MILITAR T M;16;100109;551;25,05
35239;BABY LOOK POLO M CURTA PIQUE VERDE T PP;14;14279;530;30,9
35326;BABY LOOK POLO PIQ VDE MACA M C GG;9;13503;571;32,1151
27226;BABY LOOK POLO PIQUE BRANCO T G 0050C;1;7907039;530;30,9
45757;BABY LOOK POLO PIQUE M C PRETO T G;1;45757;720;30,5809
45759;BABY LOOK POLO PIQUE M C VD MILITAR T P;3;45759;551;25,05
35729;BABY LOOK POLO PIQUE PRETO M;14;77298300;551;26,5671
27246;BABY LOOK POLO PIQUE VDE BAND GG;2;8898659;454;30,9
34478;BABY LOOK POLO VDE MACA T M;9;77298645;571;30,9
34479;BABY LOOK POLO VDE MACA T PP;2;13816;581;17,3
32679;BABY LOOK POLO VERDE P;4;790765;530;30,9
27323;BANDANA CEDROFIL BRANCA;14;4900859;581;9,5
27425;BANDANA OXFORD PRETO;14;7906119;530;9,5
32713;BATA GEST DELL CITY STRECH BCO GG;10;8958359;530;37,9
32712;BATA GEST DELL CITY STRECH BCO M;8;895811;530;37,9
34953;BATA GEST DELL CITY STRECH BCO T 4G;2;100165;30;42,5
45208;BATA GEST DELL CITY STRECH BCO T G;14;45208;530;37,9
34894;BATA GEST MARCIA PIQUE PTA T GG;8;12877;530;35,2
27865;BATA GEST UNI TRIM ADM BCO GG;1;963091;572;71,5
32760;BATA GEST UNI TRIM ADM BCO P;1;963039;530;74,5
32859;BATA MARCIA PIQ BCO G;5;1133042;530;35,2
32853;BATA MARCIA PIQ BCO GG;8;1055245;530;35,2
32858;BATA MARCIA PIQ BCO M;2;1132779;530;35,2
44944;BATA MARCIA PIQUE BCO T P;6;1E+12;530;35,2
52316;BATA MARCIA PIQUE PRETO TAM G;12;5,23E+04;530;35,2
56502;BATA MARCIA PIQUE PRETO TAM M;10;56502;530;35,2
56501;BATA MARCIA PIQUE PRETO TAM P;6;56501;532;35,2
47275;BATA MARCIA PIQUE VDE MACA T M;4;47275;530;34,4025
32569;BLUSA DELL CITY STRECH BCO 4G;1;1148329;530;36,4564
39400;BLUSA DELL CITY STRECH BCO 6G;2;11781;875;43,12
32566;BLUSA DELL CITY STRECH BCO G;8;77298218;144;36,8991
27698;BLUSA DELL CITY STRECH BCO GG;8;895767;144;36,0989
32567;BLUSA DELL CITY STRECH BCO M;5;7902779;144;35,8375
27243;BLUSA DELL CITY STRECH BCO P;2;6773259;347;34
34648;CALCA ANTI CHAMA CEDROTC CZA T M;8;14768;144;126,9206
34995;CALCA ANTI CHAMA CEDROTEC CZA T G;1;14769;144;130,1429
34465;CALCA ANTI CHAMA CEDROTEC CZA T P;10;14788;144;127
58985;CALCA BASICA BI ELASTIC PRETO T 58;3;58985;111;77,34
34289;CALCA BRANCA FEM T 36;12;1879193;530;38,2854
32582;CALCA BRANCA MASC 44;8;1879278;487;38,49
32586;CALCA BRANCA MASC 52;1;1879315;369;45,3
47277;CALCA COS SUPLEX POLYCEDROBRIM BRANCO T 40;8;47277;530;74,5
45983;CALCA COS SUPLEX POLYCEDROBRIM BRANCO TAM 38;10;45983;530;74,5
34296;CALCA ELEGANCIA BI ELASTIC PTO T 32;9;11733;214;65,9
34298;CALCA ELEGANCIA BI ELASTIC PTO T 34;3;15858;214;66,3429
34297;CALCA ELEGANCIA BI ELASTIC PTO T 52;7;14735;214;74,2715
35659;CALCA ELEGANCIA BI ELASTIC PTO T 54;7;14341;214;73,8
50471;CALCA ELEGANCIA BI ELASTIC PTO T 56;3;50471;111;73,8
32680;CALCA FEM BRANCA 34;12;14355;581;25,23
34290;CALCA FEM BRANCA TODA ELASTICO T38 CEDROPAC;13;1877274;530;38,3725
32663;CALCA FEM DIPLO PRETO 40;17;7903459;144;66,3866
32665;CALCA FEM DIPLO PRETO 42;7;790369;347;67,6522
32666;CALCA FEM DIPLO PRETO 44;3;790376;347;66,52
32667;CALCA FEM DIPLO PRETO 48;5;7903839;214;74,15
32668;CALCA FEM DIPLO PRETO 50;7;7903909;214;74,37
28630;CALCA FEM DIPLO PTO 36;13;920964;144;65,9667
32593;CALCA FEM ELAST CEDROPAC BCO 56;2;14736;572;49,9
32752;CALCA FEM ELAST DEDROPAC BCO 54;1;9450119;572;45,3
32893;CALCA FEM ELEGAN BI ELAST PTO 38;6;1134834;144;65,9
32745;CALCA GEST PADARIA 44;1;991445;530;74,5
47200;CALCA GESTANTE COS SUP BLUE T 38;6;47200;111;83,2
47201;CALCA GESTANTE COS SUP BLUE T 40;6;47201;111;83,2
47202;CALCA GESTANTE COS SUP BLUE T 50;2;47202;111;95,5
47278;CALCA GESTANTE COS SUPLEX BCO T 48 CEDROPAC;4;47278;111;95,6
47279;CALCA GESTANTE COS SUPLEX BCO T 50 CEDROPAC;2;47279;111;95,6
35751;CALCA GESTANTE COS SUPLEX T 38;3;14878;581;44,52
50919;CALCA GESTANTE COS SUPLEX T 42 DENIM BLUE;7;50919;111;80,1143
50920;CALCA GESTANTE COS SUPLEX T 44 DENIM BLUE;2;50920;875;77,8
47205;CALCA GESTANTE COS SUPLEX T 48 DENIM BLUE;2;47205;111;95,5
45984;CALCA GESTANTE COS SUPLEX T46 BCO;2;45984;111;85,6
32714;CALCA GESTANTE SUP BI ELAST PTO 36;7;8958599;154;74,5
32700;CALCA GESTANTE SUP BI ELAST PTO 40;4;911139;154;74,5
32699;CALCA GESTANTE SUP BI ELAST PTO 44;1;875073;530;74,5
34307;CALCA GESTANTE SUP BI ELAST TO T 38;2;77292834;154;74,5
34314;CALCA JEANS MASC T 48;1;1879117;581;33,9773
27280;CALCA JEANS MASC TRAD;2;681124;492;41,6061
36889;CALCA LYCRA FEM BASICA UNICA TAM 36;3;1245;492;37,135
36884;CALCA LYCRA FEM BASICA UNICA TAM 38;4;1236;492;37,293
36887;CALCA LYCRA FEM BASICA UNICA TAM 42;1;1239;492;36,9305
36883;CALCA LYCRA FEM BASICA UNICA TAM 48;4;1234;492;38,812
36886;CALCA LYCRA FEM BASICA UNICA TAM 50;2;1238;1.071,00;37,8093
36888;CALCA LYCRA FEM BASICA UNICA TAM 52;3;1243;1.071,00;36,14
46603;CALCA LYCRA FEM BASICA UNICA TAM 54;5;46603;1.019,00;41,23
45346;CALCA MASC ELAST CEDROPAC BCO T 54 0002G1;2;45346;572;45,3
50437;CALCA MASC ELAST POLY BRANCO T 5G;3;50437;347;48,5
50438;CALCA MASC ELAST POLY BRANCO T P;1;50438;111,00;41,2
58776;CALCA MASC ELAST POLYCED SUPER BCO T PP;7;58776;167,00;41,2
57497;CALCA MASC ELAST STRETCH DENIN BLUE CANAT T 3G;6;57497;347;49,85
57498;CALCA MASC ELAST STRETCH DENIN BLUE CANAT T 4G;12;57498;347;49,85
57499;CALCA MASC ELAST STRETCH DENIN BLUE CANAT T 5G;9;57499;347;49,85
57496;CALCA MASC ELAST STRETCH DENIN BLUE CANAT T GG;10;57496;347;44,5
57494;CALCA MASC ELAST STRETCH DENIN BLUE CANAT T M;1;57494;347;44,5
34318;CALCA MASC ELASTIC BRIM CZA T GG;1;13433;998;32,8958
34447;CALCA MASC ELASTIC BRIM CZA T P;5;13049;571;38,4
36955;CALCA MASC JEANS TRADIC SUJINHO CAQUI;4;1301;492;43,1817
37112;CALCA MASC TD ELAST POLYCED TAM PP SUPER CINZA;1;1401;1.160,00;23,8857
58043;CALCA MASC TODA ELASTIC BRANCO T 3G POLYCEDROBRIM;3;58043;347;48,5
51107;CALCA MASC TODA ELASTIC BRANCO T 40 POLYCEDROBRIM;3;51107;177;43,76
51106;CALCA MASC TODA ELASTIC BRANCO T 42 POLYCEDROBRIM;1;51106;2;38,51
58044;CALCA MASC TODA ELASTIC BRANCO T 4G POLYCEDROBRIM;1;58044;347;48,5
58397;CALCA MASC TODA ELASTICO JEANS BLUE T 3G;3;58397;298;49,85
58399;CALCA MASC TODA ELASTICO JEANS BLUE T G;4;58399;290;44,5
58398;CALCA MASC TODA ELASTICO JEANS BLUE T GG;10;58398;290,00;44,5
58400;CALCA MASC TODA ELASTICO JEANS BLUE T M;1;58400;144;44,5
58401;CALCA MASC TODA ELASTICO JEANS BLUE T P;3;58401;111;44,5
58402;CALCA MASC TODA ELASTICO JEANS BLUE T PP;2;58402;111;44,5
34457;CALCA PRETA SUB GER MASC T 40;2;1879391;60;63,6784
34453;CALCA PRETA SUB GER MASC T 46;1;1879384;487;65
46584;CALCA SOCIAL BI ELASTIC PTO T 34;2;46584;648;65
50459;CALCA SOCIAL MASC BI ELASTIC T 50 PTO;9;50459;214;90,9909
34673;CALCA SOCIAL MASC ELASTIC PTO T 38;7;15856;144;85,5
34461;CALCA SOCIAL MASC ELASTIC PTO T 42;10;1879353;60;64,0095
34462;CALCA SOCIAL MASC ELASTIC PTO T 44;4;1879377;487;65
47745;CALCA SOCIAL MASC ELASTIC PTO T 52;3;47745;214;84,9
40877;CALCA SOCIAL MASC ELASTIC PTO T 58 F00849;12;40877;395;80,05
34299;CALCA SOCIAL MASC PTO T 48;2;16300;214;98,3
28089;CALCA SUB GERENTE MASC PTO 54;4;7,89512E+12;571;62,6202
32825;CAMISA CEDROFIL BCO M C 14;6;1085747;111;56,8667
27227;CAMISA CEDROFIL BCO M C 3G;11;977388;581;30,24
32575;CAMISA CEDROFIL BCO M C M;14;790444;487;42,4286
32576;CAMISA CEDROFIL BCO M C P;19;7904209;34;59,7698
28647;CAMISA CEDROFIL BCO M C T 5G;9;5031439;530;59,4
46953;CAMISA CEDROFIL BCO M C TG;7;46953;530;54
32810;CAMISA CEDROFIL BCO M L G;8;1,08E+06;581;64,5
32827;CAMISA CEDROFIL BCO M L M;2;15862;619;61,774
32820;CAMISA CEDROFIL BCO M L P;18;1069518;34;79,9754
32828;CAMISA CEDROFIL BCO M L PP;3;1071573;144;81,5
34578;CAMISA CEDROFIL BCO M L T 14;2;11780;167;81,50
50788;CAMISA CEDROFIL BCO M L T 5G;4;50788;552;71
53453;CAMISA CEDROFIL BRANCO M L T 7G;2;;214;102,5
45237;CAMISA CEDROFIL M C BRANCO T PP 0002G1;13;45237;530;54
34225;CAMISA CEDROFIL M C BRANCO TAM G;27;14403;398;43,7991
46954;CAMISA CEDROFIL M C BRANCO TAM GG;19;46954;530;54,00
34468;CAMISA CEDROFIL M C BRANCO TAM M;21;1090062;144;52,309
40535;CAMISA CEDROFIL M C VERDE T GG;12;40535;530;54
36969;CAMISA CEDROFIL T 3G BCO MANGA LONG;2;1310;1.634,00;51,11
36968;CAMISA CEDROFIL T 4G BCO MANGA LONG;1;1309;1.634,00;51,11
46338;CAMISA CEDROFIL VDE M C T 3G;4;46338;619;59,4
49993;CAMISA MANGA CURTA CEDROFIL BRANCO 0002G1 T 4G;6;49993;530;59,40
49992;CAMISA MANGA CURTA CEDROFIL BRANCO T 3G;8;49992;530;59,40
57925;CAMISA MANGA CURTA CEDROFIL BRANCO T 7G;8;57925;214;68,91
57926;CAMISA MANGA CURTA CEDROFIL BRANCO T 8G;7;57926;395;66,53
36924;CAMISA MANGA LONGA CEDROFIL VDE T4G;2;1270;530,00;71
30197;CAMISA SUB GERENTE VDE M L G;15;7902159;144,00;70,3499
32661;CAMISA SUB GERENTE VDE M L GG;4;7902399;530;64,5
32660;CAMISA SUB GERENTE VDE M L M;7;790208;144;81,5
32659;CAMISA SUB GERENTE VDE M L P;9;790185;272;70,9882
32658;CAMISA SUB GERENTE VDE M L PP;7;790178;167;79,2333
27776;CAMISA TRIM VERDE M C G;8;8437829;530;49,1917
35346;CAMISA TRIM VERDE M C M;6;77298690;612;54
32740;CAMISA TRIM VERDE M C P;6;8437689;612;54,00
35199;CAMISAO BRIM BCO M C PP;11;2024080;144;36,1179
34230;CAMISAO BRIM MC BCO T G;6;1929058;144;42,8958
38355;CAMISAO FEM GOLA TRANS BCO M C T PP;6;38355;619;37,9
35741;CAMISAO GL TRANSP BRIM BRANCO TAM GG;5;1929034;398;37,0529
32632;CAMISAO GL TRANSP BRIM BRANCO TAM M;2;1929041;144;44,372
27816;CAMISAO GL TRANSP BRIM BRANCO TAM P;11;290654;144;41,3545
53539;CAMISAO MASC TRANSP CEDROPAC M C T PP;10;53539;398;37,9
32612;CAMISETA DEL MORO EMPACOTADOR G;5;1871333;290;18,7828
32615;CAMISETA DEL MORO EMPACOTADOR P;10;77227669;290;18,7982
32616;CAMISETA DEL MORO EMPACOTADOR PP;1;7903529;290;18,8
55498;CAMISETA DEL MORO EMPACOTADOR T 4G;14;55498;313;21,1
55499;CAMISETA DEL MORO EMPACOTADOR T 5G;12;55499;214;21,1
34234;CAMISETA DEL MORO EMPACOTADOR T GG;31;16698;214;18,8
48085;CAMISETA DEL MORO EMPACOTADOR T3GG;26;48085;298;21,0988
32630;CAMISETA DEL MORO TREINAMEN VDE GG;6;13508;530;21,6
27832;CAMISETA DEL MORO TREINAMENTO M;1;926690;588;18,8
34232;CAMISETA JOVEM APRENDIZ BCA T G;6;100647;111;18,8
34233;CAMISETA JOVEM APRENDIZ BCA T M;8;100646;144;18,8
50038;CAMISETA JOVEM APRENDIZ BCA T P;7;50038;144;18,8
34235;CAMISETA JOVEM APRENDIZ BCA T PP;12;16114;144;18,8
52082;CAMISETA JOVEM APRENDIZ PV BCA T G;6;52082;144;18,8
35263;CAMISETA M C MALHA POLY BCO T G;4;14407;6;31,4
55002;CAMISETA M C MALHA POLY BCO T P;1;55002;6;31,4
55003;CAMISETA M C MALHA POLY BCO T PP;2;55003;6;31,4
50328;CAMISETA M C PV VERDE MUSGO T 4G;6;50328;214;24,2
37341;CAMISETA M C TREINAMENTO BCO T 4G;6;;530;21,1
55103;CAMISETA M C VDE BAND T 4G;6;55103;530;24,2
55102;CAMISETA M C VDE BAND T 5G;6;55102;530;24,2
58406;CAMISETA M L PROT U V JIMP DRY BCO T G;2;58406;214;34,05
58425;CAMISETA M L PROT U V JIMP DRY BCO T M;7;58425;144;34,05
58428;CAMISETA M L PROT U V JIMP DRY BCO T P;2;;144;34,05
58716;CAMISETA M L PROT U V JIMP DRY MARINHO T G;3;;111;34,05
58715;CAMISETA M L PROT U V JIMP DRY MARINHO T M;4;;111;34,05
58714;CAMISETA M L PROT U V JIMP DRY MARINHO T P;4;;111;34,05
36305;CAMISETA MANGA CURTA PV VERDE MUSGO 2248 T.G;22;36305;0;21,6
32779;CAMISETA MENOR APRENDIZ P;9;9517919;111;18,8
32778;CAMISETA MENOR APRENDIZ PP;15;9517779;111;18,8
32781;CAMISETA MENOR APRENDIZ PV BCO T M 0050C;8;9518219;111;18,8
32600;CAMISETA POLO M C PIQUE BCO PP;1;77309327;530;31,9
34245;CAMISETA POLO M C PIQUE BCO T G;2;17289;398;22,075
43214;CAMISETA POLO M C PIQUE BCO T GG;5;43214;398;19,9909
34246;CAMISETA POLO M C PIQUE V MACA T G;3;15344;487;31,8798
34247;CAMISETA POLO M C PIQUE V MACA T GG;3;17460;487;31,9
32605;CAMISETA POLO M C PIQUE VDE BAND GG;6;14899;530;31,9
32604;CAMISETA POLO M C PIQUE VDE BAND TG;9;77298584;487;30,8227
55501;CAMISETA POLO M C PIQUE VERDE MACA 6196 T 5G;5;55501;530;35,7
56560;CAMISETA POLO M C PIQUE VERDE MACA TAM 4G;6;56560;530;35,7
56753;CAMISETA POLO M C TRAD T 4G PIQUE VERDE MUSGO;6;56753;530;35,7
56751;CAMISETA POLO M C TRAD T PP PIQUE VERDE MUSGO;1;56751;530;31,9
58989;CAMISETA POLO PIQUE PRETO 9900 T 3G;2;58989;214;44,5
58551;CAMISETA POLO PIQUE PRETO 9900 T G;21;58551;111;37,6
58552;CAMISETA POLO PIQUE PRETO 9900 T GG;1;58552;144;37,6
58550;CAMISETA POLO PIQUE PRETO 9900 T M;7;58550;111;37,6
58548;CAMISETA POLO PIQUE PRETO 9900 T P;6;58548;144;37,6
58547;CAMISETA POLO PIQUE PRETO 9900 T PP;6;58547;144;37,6
47614;CAMISETA POLO TRAD PIQ PRETO TAM G;1;47614;395;31,9
28045;CAMISETA POLO TRAD PIQ PRETO TAM M;6;896054;395;29,8456
34252;CAMISETA POLO TRAD VDE MACA T M;3;77298577;487;31,9
32678;CAMISETA POLO TRAD VERDE M;11;790741;487;31,9302
32631;CAMISETA POLO TRAD VERDE MACA 3G;2;216479;619;28,9714
52880;CAMISETA PV PREMIUM BCO T G 0050C;1;52880;2;26,27
32832;CAMISETA PV PRETO M C M;6;1042221;530;21,6
32830;CAMISETA PV PRETO M C P;9;1042030;612;21,6
32843;CAMISETA PV PRETO M C T G;4;1042306;530;21,6
34239;CAMISETA PV VERDE MUSGO M C T GG;7;13432;0;21,6
34240;CAMISETA PV VERDE MUSGO M C T M;13;13046;0;21,6
34241;CAMISETA PV VERDE MUSGO M C T P;27;13045;0;21,6
45266;CAMISETA PV VERDE MUSGO M C T PP 2248;10;45266;167;21,6
51011;CAMISETA TREINAMENTO M C PV T 5G BRANCO;6;51011;530;21,1
32817;CAMISETA TREINAMENTO VERDE M C G;3;1083262;530;21,6
32857;CAMISETA TREINAMENTO VERDE M C PP;6;1139310;612;21,5311
47141;CAMISETA UNI CEDROFIL M C BCA T M;2;47141;572;71,5
47140;CAMISETA UNI CEDROFIL M C BCO T P;1;47140;572;70,15
58618;CAMISETE CEDROFIL BCA M C T G;4;58618;144;48,5
55015;CAMISETE CEDROFIL BCA M C T P;1;55015;290;48,5
55476;CAMISETE CEDROFIL BCA M C T PP;5;55476;144;48,5
35727;CAMISETE CEDROFIL BCA M L T 4G;6;16121;530;58,3
34408;CAMISETE CEDROFIL BCA M L T M;15;12492;272;55,8975
34407;CAMISETE CEDROFIL BCA M L T PP;11;12154;144;65,2033
35664;CAMISETE CEDROFIL BRANCA M L GG;1;12491;530;52,5114
34262;CAMISETE CEDROFIL SUB GERENTE BCA M L P;5;77298041;144;66,8
36583;CAMISETE CEDROFIL VDE M L T G;12;11623;530;52,7506
47636;CAMISETE CEDROFIL VERDE M C T M;2;47636;720;44
47640;CAMISETE CEDROFIL VERDE M L T 4G;4;47640;530;58,5714
59052;CAMISETE M C DOPTEX ALFAZEMA 2129 4G;2;;272;53,8
58712;CAMISETE M C DOPTEX ALFAZEMA T 3G;2;58712;111;53,8
58711;CAMISETE M C DOPTEX ALFAZEMA T P;2;58711;111;48,5
44941;CAMISETE MANGA CURTA CEDROFIL T GG VERDE;9;44941;572;57,75
36288;CAMISETE MANGA CURTA CEDROFIL VDE 4380G1 T G;5;1E+12;619;40,5
55016;CAMISETE TRAD M C CEDROFIL BCA T M;13;55016;144;48,5
28053;CAMISETE TRAD TRIM BCO G;10;964210;272;56,9429
44943;GARDAPO FEM M L GOLA PADRE T G MICROF BCO OPTI;1;1E+12;1.279,00;59,07
28033;GUARDAPO FEM GOLA PADRE MIC BCO ML T M;1;9289089;1.116,00;42,92
35373;JALECO ANTI CHAMA CEDROTEC CZA T G;10;14767;395;168,9783
35362;JALECO ANTI CHAMA CEDROTEC CZA T P;8;14789;454;172,7
35333;JALECO ANTI CHAMA CEDROTEC CZA T PP;3;1,48E+04;1.116,00;144,76
47739;JALECO CHEF CEDROFIL BRANCO T 4G;2;47739;1.333,00;64,77
35324;JALECO CHEF CEDROFIL BRANCO T G;9;100269;111;81,4667
35288;JALECO CHEF CEDROFIL BRANCO T GG;6;1,00E+05;111,00;84,8
35714;JALECO CHEF CEDROFIL BRANCO T M;14;13312;111,00;81,9429
34933;JALECO CHEF CEDROFIL BRANCO T P;8;13902;111;84,30
47738;JALECO CHEF FEM CEDROFIL BCO T 5G;3;47738;347;89,40
27427;JALECO CHEFF TRIM BRANCO 3G;2;991568;1.691,00;49,4
32640;JALECO CHEFF TRIM BRANCO M;1;469456;1.691,00;46,9218
32639;JALECO CHEFF TRIM BRANCO PP;5;469302;144;84,8
21550;LUVA TERMICA GRAFATEX 45CM;2;7,90875E+12;33;80,59
35266;MOLETOM C CAPUZ BRANCO T G;8;13440;144;89,90
35276;MOLETOM C CAPUZ BRANCO T P;7;13720;214;89,9
34895;MOLETOM C CAPUZ BRANCO T PP;3;13719;144;89,9
32708;SAIA DELL BI ELASTICA PRETA T 46;5;895538;55,00;34
50794;SAIA DELL BI ELASTICA PRETA T 48;2;50794;571,00;45,7
32692;SAIA DELL PRETA 36;1;889803;1.116,00;27,24
34372;SAIA DELL PRETA 38;4;1,89E+06;571;35,8638
34373;SAIA DELL PRETA 40;4;1886795;571;40,2036
27313;TOUCA CONFEITEIRO MASC FEM C ABA;17;681230;619;13,0781
34266;TOUCA DE COZINHA TELINHA BCA;6;13315;347;7,5
;;;;;
;;;;;
;;;;;
